Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-08-19,25.4601,25.5204,25.2042,25.3255,2000078.7039133
2019-08-20,25.3255,25.6012,25.0497,25.5946,3127073.2924245
2019-08-21,25.702,25.702,25.1232,25.1232,2062405.9169923
2019-08-22,25.2314,25.4866,25.0291,25.0423,2694234.0164669
2019-08-23,25.2314,25.3725,24.9349,25.2247,2223776.7624878
2019-08-26,25.0291,25.5542,24.9887,25.4328,1423939.1908294
2019-08-27,25.5674,25.6351,25.0968,25.1504,6328644.1602505
2019-08-28,25.0968,25.1908,24.3701,24.4239,3520702.244631
2019-08-29,24.4909,24.5989,24.0202,24.3834,3262390.0438306
2019-08-30,24.4034,25.2644,24.3025,25.157,3500360.7418395
2019-09-02,25.2247,25.3725,24.8945,25.238,1274867.8902733
2019-09-03,25.2512,25.2512,24.5716,24.8607,1867518.3016054
2019-09-04,24.982,25.157,24.3431,24.6188,4152878.4572625
2019-09-05,24.6254,24.8607,24.3768,24.7195,2732021.9716158
2019-09-06,24.8813,24.8813,24.518,24.8342,1993789.5501991
2019-09-09,24.8004,25.4328,24.6592,25.4328,2738229.5363089
2019-09-10,25.5071,25.9844,25.3321,25.8028,3120169.5014176
2019-09-11,25.8366,26.1594,25.4328,25.5476,2659672.9071047
2019-09-12,25.588,25.8704,25.0695,25.3321,3803667.927991
2019-09-13,25.1842,25.6417,25.1842,25.48,1612305.1237918
2019-09-16,25.4666,25.7425,25.285,25.7152,2270561.2670363
2019-09-17,25.7358,25.7358,25.2578,25.3321,2811307.4627422
2019-09-18,25.399,25.702,25.1769,25.5071,2466746.1478597
2019-09-19,25.5607,25.6549,25.2917,25.399,3500583.7518306
2019-09-20,25.4328,25.5476,25.1976,25.3858,5012349.4444846
2019-09-23,25.3593,25.399,24.9152,25.1372,1624422.4532507
2019-09-24,25.2512,25.2917,25.11,25.1504,1426632.9883446
2019-09-25,25.0968,25.2983,25.0357,25.1842,922966.2831206
2019-09-26,25.2718,25.2783,25.0357,25.2314,1822492.0404628
2019-09-27,25.3519,25.3792,25.1908,25.1976,1345455.9917444
2019-09-30,25.1976,25.2644,25.0563,25.1504,1293497.3834375
2019-10-01,25.1034,25.1637,24.8342,24.8945,1568555.7308304
2019-10-02,24.8945,25.0026,24.0805,24.0805,2369651.1332316
2019-10-03,23.7981,24.4371,23.7981,24.1143,2032957.7196226
2019-10-04,24.121,24.5989,24.121,24.2892,1361482.7951337
2019-10-07,24.4437,24.5716,24.3025,24.5246,1172430.1545765
2019-10-08,24.5444,24.9953,24.4909,24.9349,2295946.3311523
2019-10-09,24.9556,25.0224,24.7467,24.8945,2838788.004885
2019-10-10,24.8945,24.9152,24.4974,24.5916,1759682.092342
2019-10-11,24.6525,25.2107,24.6121,25.1637,1758614.6359818
2019-10-14,25.1637,25.1908,24.8211,24.9688,1327374.504839
2019-10-15,25.0026,25.0423,24.7599,24.982,979662.49392267
2019-10-16,24.8813,25.0901,24.7335,24.7467,1303398.2111549
2019-10-17,24.8276,25.3255,24.7467,25.2445,2051184.7069491
2019-10-18,25.0291,25.0695,24.518,24.7335,2972086.7878344
2019-10-21,24.7599,25.1372,24.6996,25.1166,1556197.7137592
2019-10-22,25.1034,25.48,24.9754,25.2314,2580462.2059143
2019-10-23,25.2247,25.5137,24.9621,25.4601,2556058.9296862
2019-10-24,25.5476,25.9844,25.4601,25.9439,3182610.939126
2019-10-25,25.9042,25.9042,24.8276,24.9621,4291483.2462212
2019-10-28,25.0563,25.3792,24.9621,25.2718,2023904.0579082
2019-10-29,25.3593,25.4263,25.1439,25.2644,1954382.0529802
2019-10-30,25.2783,25.3792,25.0291,25.0357,2233396.1080823
2019-10-31,25.1439,25.1842,24.7534,24.8607,2680506.6636573
2019-11-04,25.0224,25.4328,24.74,25.2578,4441857.2514819
2019-11-05,25.2983,25.4601,25.0695,25.2917,2373404.2282049
2019-11-06,25.1769,25.4601,25.0968,25.2445,1720220.2024423
2019-11-07,25.3659,25.5335,25.2512,25.4461,1144955.0517019
2019-11-08,25.4461,25.5807,25.3189,25.5476,1278761.0463995
2019-11-12,25.6079,25.8102,25.4733,25.5607,1980196.8192744
2019-11-13,25.6277,25.6616,25.3115,25.5674,2204984.0912813
2019-11-14,25.702,26.274,25.621,25.7292,3640391.9788514
2019-11-15,25.6887,26.0586,25.6417,25.9042,1425929.9629456
2019-11-18,25.9917,26.1124,25.7358,26.1124,1891977.3303312
2019-11-19,26.0991,26.3615,25.9645,26.1733,2192918.4348692
2019-11-20,26.2403,26.2874,25.6887,25.8498,1715217.4356284
2019-11-21,25.8704,25.8704,25.1703,25.4263,2385838.3950292
2019-11-22,25.3659,25.6417,25.3659,25.5204,1100006.3001294
2019-11-25,25.702,25.877,25.5607,25.6351,1134003.0854285
2019-11-26,25.6145,26.0858,25.4394,26.0858,5051032.1592322
2019-11-27,26.0249,26.0388,25.8102,25.8637,2497419.5403636
2019-11-28,25.7895,25.9984,25.6145,25.9645,1221629.6941513
2019-11-29,25.7895,26.052,25.7895,26.0388,1932887.4253564
2019-12-02,26.0719,26.1057,24.8945,24.8945,2457681.607609
2019-12-03,24.9953,25.0291,24.2489,24.296,3984923.3777596
2019-12-04,24.4098,24.9152,24.3629,24.5378,2470833.7578196
2019-12-05,24.693,24.7938,24.3025,24.7739,2409942.511513
2019-12-06,24.693,25.1504,24.693,25.1504,1909448.259395
2019-12-09,25.1504,25.4263,24.9349,25.4263,2590493.5760657
2019-12-10,25.3189,25.3593,24.9085,25.0159,1462537.5969219
2019-12-11,24.9012,25.1504,24.6525,25.0762,2804225.5357058
2019-12-12,25.1976,25.9711,25.1034,25.9711,2251390.5666985
2019-12-13,26.0454,26.2271,25.8637,25.9512,2333538.4726505
2019-12-16,25.9042,26.5227,25.9042,26.1263,2693618.0193571
2019-12-17,26.2336,26.8456,26.0926,26.6241,4244746.3352684
2019-12-18,26.6845,27.0478,26.5433,26.9802,5000865.7897568
2019-12-19,26.9132,27.3037,26.8456,27.1889,2982373.8035854
2019-12-20,27.061,27.4853,27.0478,27.3103,6033699.8487675
2019-12-23,27.2493,27.2493,26.7315,27.1353,1049504.0558502
2019-12-27,26.9875,27.3103,26.7984,27.1146,1150169.9499708
2019-12-30,27.1146,27.2426,26.6978,26.933,1378082.0814881
2020-01-02,27.236,27.7875,27.0948,27.7875,2986552.5212856
2020-01-03,27.5993,27.7875,27.1823,27.5184,2574676.1844973
2020-01-07,27.3103,27.4853,27.1146,27.2566,3220725.2503597
2020-01-08,27.236,27.236,26.5837,26.6845,4124114.2478536
2020-01-09,26.9802,27.2493,26.8456,27.061,3447216.3730918
2020-01-10,27.2426,27.5655,27.0073,27.5184,4372408.6766729
2020-01-13,27.4515,28.1649,27.4515,28.1244,3065241.0527405
2020-01-14,28.1244,28.1978,27.5184,27.7677,5267010.5365883
2020-01-15,27.5861,27.7,27.0749,27.2764,3642771.6586351
2020-01-16,27.4448,27.6133,27.3037,27.5523,2068765.7811914
2020-01-17,27.5861,28.178,27.5795,28.0236,4139894.9243624
2020-01-20,28.0236,28.1443,27.909,28.0972,1556938.8140346
2020-01-21,28.0236,28.0905,27.7611,27.7949,2848168.0226841
2020-01-22,28.0096,28.0773,27.7272,27.9898,3460958.6838886
2020-01-23,28.0568,28.2251,27.9361,27.9898,3328697.4413249
2020-01-24,28.1581,28.2251,27.8551,27.9154,2569582.3099431
2020-01-27,27.653,27.909,27.2699,27.3103,1498775.3606688
2020-01-28,27.4045,27.6603,27.3978,27.5118,2063190.5314124
2020-01-29,27.5051,27.8081,27.1889,27.3169,3512599.095013
2020-01-30,27.1889,27.4853,27.0073,27.3169,3154789.0829116
2020-01-31,27.3169,27.4243,26.8661,27.061,3936792.6543619
2020-02-03,26.9404,27.3169,26.9263,27.1286,2189705.1872526
2020-02-04,27.1221,27.6464,27.0544,27.2764,3110677.9786229
2020-02-05,27.2764,27.4176,26.8124,26.8934,3280617.0311571
2020-02-06,26.9263,26.9802,26.1124,26.5095,6078300.4871831
2020-02-07,26.4426,26.6573,26.2403,26.5029,1992029.9469761
2020-02-10,26.5029,26.5499,26.2808,26.5499,1583901.265893
2020-02-11,26.6911,26.8794,26.516,26.6573,1890432.5781973
2020-02-12,26.8322,27.1551,26.7249,26.9875,2860475.7265256
2020-02-13,26.9404,26.994,26.5029,26.7116,1181039.1561256
2020-02-14,26.6439,26.9065,26.5095,26.5771,1008400.8668082
2020-02-17,26.6712,26.8058,26.5564,26.6712,791482.85589189
2020-02-18,26.5698,26.6639,26.4896,26.6439,1305690.8626495
2020-02-19,26.6573,27.0948,26.5499,27.0411,1465463.9231474
2020-02-20,26.933,27.1691,26.8661,27.0279,1707378.0905122
2020-02-21,26.9536,27.1419,26.6506,26.6978,1762588.0213123
2020-02-24,26.5095,26.5095,25.5071,25.5335,2166215.7080615
2020-02-25,25.5409,25.6755,24.8276,24.982,2705016.0056128
2020-02-26,24.9218,25.4666,24.646,25.1298,2901548.999593
2020-02-27,24.8474,25.0629,24.3092,24.4909,2458834.7324415
2020-02-28,24.1547,24.1547,23.0914,23.3811,5302394.3352471
2020-03-02,23.9459,24.168,22.8758,23.5157,3598370.9133215
2020-03-03,23.7378,24.6188,23.6635,24.4306,3471340.886831
2020-03-04,24.3629,24.9887,24.2283,24.6254,3316820.7994785
2020-03-05,24.8945,25.3255,24.0871,24.0871,2757005.8897111
2020-03-06,23.7444,24.1275,23.1119,23.4142,3487779.714777
2020-03-09,22.2037,22.3045,20.9454,21.194,4022601.18773
2020-03-10,21.194,21.6249,20.925,21.033,3474233.2176309
2020-03-11,21.1404,21.3087,19.8821,20.2454,4298864.3330019
2020-03-12,19.0409,19.3099,17.8973,17.9914,6206025.3801704
2020-03-13,18.4892,19.7408,17.7355,18.1062,6985668.3092754
2020-03-16,17.4332,18.1127,16.0132,18.1127,6990328.4022005
2020-03-17,18.4223,20.9852,17.9715,19.3908,8256924.5255456
2020-03-18,19.3099,20.1851,18.5098,20.1851,5484600.2971122
2020-03-19,20.1851,21.4095,19.418,21.0595,4384001.1167623
2020-03-20,21.6654,22.1559,20.0571,20.3395,7802174.5179563
2020-03-23,19.5121,19.8283,18.7585,18.7585,4435827.8228184
2020-03-24,19.5791,19.7408,18.9739,19.4445,4215776.7934896
2020-03-25,20.1851,20.4542,18.6171,18.9739,4098499.3746613
2020-03-26,18.7716,20.4542,18.301,20.1851,5650672.0300434
2020-03-27,20.1851,20.9926,19.8821,20.474,3913678.4846682
2020-03-30,20.6086,20.7094,19.9093,20.4271,2863294.6272065
2020-03-31,20.6426,21.2617,20.1241,21.08,4346055.4228392
2020-04-01,20.858,21.2212,20.6557,20.9785,3735513.8989844
2020-04-02,20.858,21.0529,19.9968,20.1851,4243344.3639215
2020-04-03,20.1579,20.2182,19.3777,19.835,3987991.1249551
2020-04-06,20.3196,20.4476,19.8483,19.9497,2699148.3951746
2020-04-07,20.1851,20.9852,20.0769,20.3528,3882496.5205989
2020-04-08,20.3461,20.4873,19.3439,19.6129,5694921.835668
2020-04-09,19.835,19.9358,19.2092,19.4783,5339177.3856187
2020-04-14,19.8417,20.9182,19.5931,20.7499,4269289.6726496
2020-04-15,20.8513,21.0462,19.5121,19.5254,7548686.9479402
2020-04-16,19.835,20.2858,19.6195,20.2858,3942473.9698685
2020-04-17,20.8646,20.9115,20.3932,20.7366,3450549.284606
2020-04-20,20.7366,20.9926,20.4072,20.9926,5961594.1915029
2020-04-21,20.824,20.824,20.1174,20.1313,5268427.4659224
2020-04-22,20.1174,20.5212,19.7542,20.3196,3147440.6317393
2020-04-23,20.3865,20.4873,20.0034,20.4542,2545320.454685
2020-04-24,20.252,20.3329,19.9696,20.1241,1948670.8214992
2020-04-27,20.3865,20.4542,20.0769,20.1313,4365295.4738451
2020-04-28,20.0505,20.3196,19.8622,20.1042,6800836.5407461
2020-04-29,20.1042,20.7903,20.1042,20.7366,3446902.2553603
2020-04-30,20.858,21.1271,20.2792,20.3733,3928080.3067194
2020-05-04,20.0505,20.1512,19.6601,19.7673,2798171.630336
2020-05-05,19.9425,20.0366,19.7004,19.7673,2246028.8081913
2020-05-06,19.8483,19.8755,19.1085,19.1085,3450807.6498397
2020-05-07,19.1754,19.9019,19.0547,19.7137,2811613.4215716
2020-05-08,19.9828,20.2454,19.788,20.2454,1579061.6771214
2020-05-11,20.3329,20.4271,19.7277,19.7277,2235491.5861089
2020-05-12,19.7747,20.171,19.7137,20.0844,2506031.2615467
2020-05-13,19.9828,20.1174,19.6534,19.6806,1590791.4587297
2020-05-14,19.5254,19.6263,19.0481,19.196,2842430.9546797
2020-05-15,19.357,19.499,19.1217,19.1217,2043898.8073598
2020-05-18,19.3034,19.7673,19.1828,19.7673,2724691.1980649
2020-05-19,19.9019,19.9968,19.3842,19.5387,3189031.9950912
2020-05-20,19.5791,19.6263,19.3974,19.4512,2856192.3029148
2020-05-21,19.4585,19.6806,19.3439,19.5931,2028689.2539991
2020-05-22,19.4718,19.7542,19.3842,19.499,1951763.0454012
2020-05-25,19.5724,19.6063,19.3974,19.4585,955574.69524306
2020-05-26,19.6534,20.1851,19.5321,20.1851,4020149.4376441
2020-05-27,20.252,20.9521,19.9894,20.5615,5839739.6285878
2020-05-28,20.858,20.9182,20.138,20.4542,4938365.8799164
2020-05-29,20.0166,20.4271,19.7137,20.0769,7229335.2807781
2020-06-01,20.1851,20.3865,19.8953,20.0034,3546997.0263329
2020-06-02,20.0366,20.266,19.9358,20.2115,2235110.8373436
2020-06-03,20.3865,20.8175,20.2586,20.7094,4836234.103049
2020-06-04,20.7094,21.0595,20.1983,21.0595,3809588.571293
2020-06-05,21.2006,21.7456,21.194,21.6786,3485934.4430819
2020-06-08,21.7051,21.961,21.436,21.6317,3490578.2182028
2020-06-09,21.6654,21.7456,20.7233,21.0257,3282418.7887075
2020-06-10,20.9926,21.066,20.5888,20.6557,4440172.4381949
2020-06-12,20.0571,20.858,19.6939,20.4137,5205503.2931719
2020-06-15,19.9762,20.2182,19.8152,19.8755,3743142.4724627
2020-06-16,20.299,20.6219,20.2255,20.5212,5495442.1182069
2020-06-17,20.6021,20.6021,19.9894,20.2321,4539560.1043175
2020-06-18,20.3056,20.3056,20.0034,20.0976,4058776.399894
2020-06-19,20.2255,20.2925,19.9696,19.9696,7642740.0518961
2020-06-22,20.0366,20.0366,19.5526,19.5526,4837345.0735537
2020-06-23,19.7747,20.3528,19.6666,20.3196,5035770.9328248
2020-06-24,20.2858,20.4542,19.6872,19.6939,2994353.7915252
2020-06-25,19.7137,19.7476,19.29,19.5997,5117199.4955737
2020-06-26,19.7277,19.7342,19.3099,19.3099,2465353.6952318
2020-06-29,19.3099,19.6401,19.2629,19.6401,1544541.3622698
2020-06-30,19.6401,19.6939,19.3439,19.4652,3148807.2478437
2020-07-01,19.5459,19.5459,19.1556,19.4585,3591902.2637607
2020-07-02,19.4916,19.9828,19.4652,19.8755,4886705.0715367
2020-07-03,20.0232,20.03,19.7476,19.8417,950030.72125543
2020-07-06,20.1446,20.252,19.7277,19.7277,1866588.1867642
2020-07-07,19.7137,19.7137,19.418,19.4916,2253539.0775889
2020-07-08,19.4445,19.4849,19.2629,19.3504,2487454.8012463
2020-07-09,19.3777,19.5724,19.2695,19.3974,2155900.1361532
2020-07-10,19.3034,19.4445,19.0547,19.3439,2781148.0810715
2020-07-13,19.6195,19.6401,19.3643,19.3643,2711737.5811391
2020-07-14,19.3371,19.5121,19.2158,19.2967,2417625.4776721
2020-07-15,19.4916,19.7004,19.3439,19.7004,2999325.2825478
2020-07-16,19.6063,19.788,19.5459,19.6335,2161903.7282933
2020-07-17,19.6467,19.6467,19.29,19.3777,1119031.5000462
2020-07-20,19.3504,19.6263,19.2769,19.6195,2347125.7643072
2020-07-21,19.8152,20.0505,19.6467,19.7673,4584480.2997326
2020-07-22,19.7673,19.835,19.3439,19.3439,2055363.4246493
2020-07-23,19.438,19.4652,19.0813,19.1422,2945381.3413926
2020-07-24,19.0547,19.2158,19.0076,19.0076,1455485.5858598
2020-07-27,19.0076,19.1688,18.8658,18.8864,1812708.157009
2020-07-28,18.9673,19.1754,18.7716,19.0003,3025954.5792364
2020-07-29,19.0003,19.1085,18.8592,18.9739,1088589.2764355
2020-07-30,18.9673,18.9673,18.1127,18.1532,2607239.7226582
2020-07-31,18.2539,18.5768,18.1127,18.1796,2868540.801267
2020-08-03,18.2334,18.6305,18.1127,18.3951,1482488.8322288
2020-08-04,18.5701,18.7857,18.4017,18.779,2103223.5444601
2020-08-05,18.8326,18.9334,18.5701,18.7585,3022544.158152
2020-08-06,18.7585,18.7716,18.3076,18.3679,2474547.4180993
2020-08-07,18.3679,18.4084,18.1465,18.2334,1590881.206653
2020-08-10,18.3679,18.4356,18.2068,18.3753,1617815.102354
2020-08-11,18.4356,19.0878,18.3481,19.0746,2105140.8864574
2020-08-12,19.0409,19.357,19.0275,19.357,2005794.0148453
2020-08-13,19.371,19.6732,19.3371,19.5724,2554836.454186
2020-08-14,19.5659,19.5659,19.0275,19.1085,1681284.5617292
2020-08-17,19.1556,19.29,18.8393,19.1085,989564.6814571
2020-08-18,19.0953,19.2224,18.8732,19.021,1874173.2460977
2020-08-19,18.9334,19.1422,18.779,18.9673,2146668.3384093
2020-08-20,18.8658,18.94,18.779,18.8732,1464648.0329358
2020-08-21,18.9062,18.9673,18.7989,18.9673,1045371.5719286
2020-08-24,19.0547,19.243,19.0003,19.1754,855768.20547859
2020-08-25,19.2497,19.4916,18.8732,18.9607,1483178.2594576
2020-08-26,18.3886,18.9467,18.2671,18.8393,2607215.2459518
2020-08-27,18.7716,18.9739,18.6371,18.8393,1540128.7560423
2020-08-28,18.8592,18.9805,18.6576,18.6643,1429885.6706547
2020-08-31,18.7716,18.779,18.2811,18.2811,3731180.1621439
2020-09-01,18.3886,18.4627,18.1532,18.1532,2514322.0659134
2020-09-02,18.3481,18.4627,18.1193,18.3819,2172559.2544565
2020-09-03,18.3819,18.604,18.301,18.3886,3106378.237208
2020-09-04,18.2606,18.3613,18.0789,18.1665,1538287.5637982
2020-09-07,18.2472,18.3283,17.9782,18.0318,1281652.0173825
2020-09-08,18.0318,18.3142,17.776,17.8906,1890862.2803754
2020-09-09,18.0252,18.4892,17.8701,18.4892,2162941.268679
2020-09-10,18.8393,18.8393,18.3209,18.7047,3099989.8168513
2020-09-11,18.7047,18.7585,18.5098,18.651,1428374.9139463
2020-09-14,18.7386,18.765,18.4289,18.5025,1718151.9207561
2020-09-15,18.5231,18.7716,18.4489,18.7716,2731709.2137013
2020-09-16,18.7922,18.8055,18.3414,18.4827,3182517.1117518
2020-09-17,18.6371,18.6371,18.0252,18.5098,3308689.0937031
2020-09-18,18.5098,18.5098,18.0046,18.0046,3603175.1468506
2020-09-21,17.998,18.0385,17.1574,17.1972,3469173.3385021
2020-09-22,17.3318,17.4266,16.9552,17.2715,2299436.9814408
2020-09-23,17.3928,17.4803,17.009,17.0295,2266631.3958506
2020-09-24,16.9684,16.9684,16.5648,16.7331,2338399.8184944
2020-09-25,16.6927,16.8206,16.3566,16.4779,3463916.2859056
2020-09-28,16.6728,17.2847,16.4169,17.0295,5961647.2243666
2020-09-29,17.0295,17.0494,16.6993,16.7869,1844382.3748393
2020-09-30,16.7199,16.8883,16.5648,16.6795,3335459.8113619
2020-10-01,16.7942,16.8206,16.5176,16.5581,1654071.9035392
2020-10-02,16.4779,16.6324,16.2221,16.6192,1846658.7085295
2020-10-05,16.8206,17.0229,16.7537,16.9684,2263486.139085
2020-10-06,17.4126,17.5744,17.1236,17.5539,3000011.9901425
2020-10-07,17.5612,17.5744,17.036,17.3589,2897426.0343906
2020-10-08,17.4936,17.5539,17.0699,17.2581,3449907.4509729
2020-10-09,17.2177,17.2177,16.7397,16.8744,2350156.7964431
2020-10-12,16.9684,17.0626,16.4235,16.5449,2813498.1279604
2020-10-13,16.6051,16.6051,16.1279,16.4169,2343871.7221801
2020-10-14,16.4169,16.4846,16.0536,16.1883,4394916.3679762
2020-10-15,16.1544,16.1817,15.408,15.4278,3775878.7073849
2020-10-16,15.4146,15.5763,15.0307,15.4682,3327707.4945349
2020-10-19,15.5623,15.7845,15.1454,15.1586,2057116.2287872
2020-10-20,15.1586,15.2124,14.7615,14.9233,4352669.572821
2020-10-21,14.9365,14.9836,14.5064,14.6005,4307847.2842313
2020-10-22,14.5403,14.8961,14.3247,14.7483,4793901.6394216
2020-10-23,14.7954,15.2197,14.7954,15.1586,7818352.2610346
2020-10-26,14.8697,14.9704,14.6674,14.688,3056413.1206513
2020-10-27,14.7351,14.9233,14.0622,14.2504,5716578.2815171
2020-10-28,13.9945,14.2034,13.6387,13.8269,6799378.8169015
2020-10-29,13.8739,14.2306,13.6585,14.1902,4221182.0661412
2020-10-30,14.0152,14.5328,13.8599,14.5328,5306885.8108617
2020-11-02,14.7145,15.0042,14.5064,14.9102,4758637.5046605
2020-11-03,15.0042,15.6499,14.9102,15.4888,4870146.5796929
2020-11-04,15.3072,15.4888,14.6947,15.0042,4945333.5823232
2020-11-05,15.1792,15.2999,14.8829,15.0042,4079306.9172511
2020-11-06,15.0042,15.1727,14.6137,14.9102,4059722.8325394
2020-11-09,15.0307,16.2154,14.7483,16.1883,8909737.3212618
2020-11-10,16.1477,17.0427,15.9727,16.8206,9546788.4779075
2020-11-12,16.6324,16.9214,16.4037,16.525,9698820.1001146
2020-11-13,16.4169,16.6118,16.2014,16.4301,3978246.6761949
2020-11-16,16.5382,17.1641,16.4169,17.1434,9794205.8247494
2020-11-17,17.2112,17.4531,16.639,17.1574,5515182.5818758
2020-11-18,17.1574,17.4803,17.1574,17.4266,3917092.9852036
2020-11-19,17.6281,17.8973,17.2581,17.6619,5468339.6051955
2020-11-20,17.6958,17.9311,17.4936,17.8502,2123687.4307834
2020-11-23,18.0186,18.59,17.8635,18.0318,3467451.8101557
2020-11-24,18.2068,18.3142,17.8635,18.1665,2355356.7367249
2020-11-25,18.2334,18.3679,17.7627,17.998,3299718.3808269
2020-11-26,18.059,18.1127,17.8502,18.0318,1402836.1905071
2020-11-27,18.0318,18.0517,17.6818,18.012,1471143.8788369
2020-11-30,17.9377,17.9377,16.9016,16.9016,10046745.602303
2020-12-01,17.1905,17.4803,16.9757,17.2847,4113249.3098695
2020-12-02,17.2921,17.8635,17.0898,17.7965,2708561.0485821
2020-12-03,17.7965,17.8303,17.1905,17.5539,4309037.1241231
2020-12-04,17.5612,17.9039,17.5612,17.8303,2817345.0503079
2020-12-07,17.8303,18.651,17.6413,18.651,5335874.3900789
2020-12-08,18.7047,18.8864,18.4356,18.8393,4395782.5714174
2020-12-09,18.9334,19.5121,18.8658,19.2297,5646837.346049
2020-12-10,19.2769,19.8483,18.9268,19.5593,5540987.8294508
2020-12-11,19.5931,19.707,19.1894,19.5659,3853104.0757272
2020-12-14,19.6467,19.9159,19.3166,19.5857,3014292.788479
2020-12-15,19.6467,19.6732,19.2563,19.5997,3964704.2584998
2020-12-16,19.6467,20.0101,19.4445,19.9828,4405665.7215135
2020-12-17,20.6021,21.497,20.6021,20.9381,10899844.486973
2020-12-18,21.194,21.7794,20.9785,21.0462,11130954.908119
2020-12-21,20.5212,20.9926,19.7814,20.7564,6047472.0755388
2020-12-22,20.9115,21.1808,20.7564,20.9926,2618490.8486757
2020-12-23,21.0529,21.497,20.8646,21.3353,2239126.3770015
2020-12-28,21.5308,21.9817,21.497,21.9676,3006155.6434356
2020-12-29,21.9743,22.3244,21.9743,22.1361,2744732.1812951
2020-12-30,22.0692,22.2037,21.5375,21.7727,4376194.4072546
2021-01-04,21.7727,22.0692,21.5308,21.5507,2219022.8421884
2021-01-05,21.4904,21.8265,21.2006,21.4632,2532312.4450785
2021-01-07,22.0692,22.5332,21.6919,22.5332,3946636.3697646
2021-01-08,22.6273,22.9303,22.4119,22.6141,3854992.861567
2021-01-11,22.6068,23.0104,22.2037,22.7487,2779833.1380139
2021-01-12,22.8758,23.0104,21.9141,22.2169,3132780.4444544
2021-01-13,22.2706,22.3375,21.6985,21.7324,2844293.903996
2021-01-14,21.7324,21.9817,21.6654,21.8603,2178619.9589114
2021-01-15,21.7927,21.9345,20.9051,21.2345,4015237.7785705
2021-01-18,21.2617,21.6786,20.8036,21.5308,2919354.4436436
2021-01-19,21.6654,21.9207,20.858,20.858,3889665.4759246
2021-01-20,20.858,21.0727,20.4072,21.0396,4327623.1031428
2021-01-21,21.1198,21.2617,20.4873,20.6624,2363892.3081549
2021-01-22,20.5212,20.8984,20.1983,20.5822,2807325.9185098
2021-01-25,20.6895,20.858,20.2586,20.4336,2001031.9356439
2021-01-26,20.3262,20.7094,20.1851,20.4542,2322805.4369173
2021-01-27,20.3865,20.4476,19.7277,20.0366,3617366.1972638
2021-01-28,19.7814,20.4336,19.5459,20.4137,3561272.3854013
2021-01-29,20.0505,20.4542,19.9159,20.0704,3868354.4235983
2021-02-01,20.1512,20.4137,19.8622,20.0976,2110800.4448916
2021-02-02,20.3733,21.1808,20.2727,20.8513,3862112.8634799
2021-02-03,21.1271,21.2881,20.5615,20.6557,2188845.7828964
